stall_id,display_name,description,latitude,longitude,device_eui,linked_date,zone_id,zone_display_name
2015,RG5-4,,49.269157750794,-123.25631486012,70b3b514900b159c,2022-02-17 19:09:58,172,['Rose Garden']
2016,RG5-5,,49.269173502218,-123.25627060367,70b3b514900b1a39,2022-02-17 19:11:46,172,['Rose Garden']
2017,RG5-6,,49.269190128717,-123.25622232391,70b3b514900b1a77,2022-02-17 19:16:21,172,['Rose Garden']
2018,RG5-7,,49.269085119159,-123.25602920486,70b3b514900b1660,2022-02-17 19:43:19,172,['Rose Garden']
2019,RG5-8,,49.269049240842,-123.25599701835,70b3b514900b167d,2022-02-17 19:48:45,172,['Rose Garden']
2020,RG5-9,,49.269013362499,-123.25596751405,70b3b514900b1a8b,2022-02-17 19:50:08,172,['Rose Garden']
2009,RG3-1,,49.26952965809,-123.25633229448,70b3b514900b1a8d,2022-02-17 18:57:02,173,['Rose Garden - Level 3']
2010,RG3-2,,49.269223381697,-123.25606675578,70b3b514900b1665,2023-06-16 16:20:10,173,['Rose Garden - Level 3']
2011,RG3-3,,49.26919450411,-123.25603591038,70b3b514900b1305,2023-06-16 16:20:09,173,['Rose Garden - Level 3']
2012,RG5-1,,49.269104370928,-123.25646104051,70b3b514900b165a,2022-02-17 19:01:46,174,['Rose Garden - Level 5']
2013,RG5-2,,49.26912099745,-123.25641410185,70b3b514900b163e,2022-02-17 19:06:24,174,['Rose Garden - Level 5']
2014,RG5-3,,49.269137623966,-123.25636582209,70b3b514900b1a80,2022-02-17 19:07:58,174,['Rose Garden - Level 5']
2015,RG5-4,,49.269157750794,-123.25631486012,70b3b514900b159c,2022-02-17 19:09:58,174,['Rose Garden - Level 5']
2016,RG5-5,,49.269173502218,-123.25627060367,70b3b514900b1a39,2022-02-17 19:11:46,174,['Rose Garden - Level 5']
2017,RG5-6,,49.269190128717,-123.25622232391,70b3b514900b1a77,2022-02-17 19:16:21,174,['Rose Garden - Level 5']
2018,RG5-7,,49.269085119159,-123.25602920486,70b3b514900b1660,2022-02-17 19:43:19,174,['Rose Garden - Level 5']
2019,RG5-8,,49.269049240842,-123.25599701835,70b3b514900b167d,2022-02-17 19:48:45,174,['Rose Garden - Level 5']
2020,RG5-9,,49.269013362499,-123.25596751405,70b3b514900b1a8b,2022-02-17 19:50:08,174,['Rose Garden - Level 5']
2069,BM-01,,49.26958865018,-123.25387599388,,,185,['Buchannan Meters']
2070,BM-02,,49.269555397447,-123.2538505129,,,185,['Buchannan Meters']
2071,BM-03,,49.269524769909,-123.2538223497,,,185,['Buchannan Meters']
2072,BM-04,,49.269493267279,-123.25379686872,,,185,['Buchannan Meters']
2073,BM-05,,49.269460889554,-123.25376870552,,,185,['Buchannan Meters']
2074,BM-06,,49.269430261958,-123.25374456564,,,185,['Buchannan Meters']
2075,BM-07,,49.269396134042,-123.25371774355,,,185,['Buchannan Meters']
2076,BM-08,,49.269363756254,-123.25369226257,,,185,['Buchannan Meters']
2077,BM-09,,49.269333128598,-123.25366678158,,,185,['Buchannan Meters']
2078,BM-10,,49.269301625845,-123.25364130059,,,185,['Buchannan Meters']
2079,BM-11,,49.26927099815,-123.25361716071,,,185,['Buchannan Meters']
2080,BM-12,,49.269236870124,-123.25358765641,,,185,['Buchannan Meters']
2081,BM-13,,49.269206242388,-123.25356351653,,,185,['Buchannan Meters']
2082,BM-14,,49.269173864476,-123.25353669444,,,185,['Buchannan Meters']
2083,BM-15,,49.269141486542,-123.25350987235,,,185,['Buchannan Meters']
2084,BM-16,,49.269109983667,-123.25348305026,,,185,['Buchannan Meters']
2085,BM-17,,49.269076730611,-123.25345488707,70b3b514900b131a,2022-06-24 16:03:05,185,['Buchannan Meters']
2086,BM-18,,49.269042602451,-123.25342672387,70b3b514900b131d,2022-06-24 16:04:32,185,['Buchannan Meters']
4228,HSM-1,,49.262207738762,-123.24626088021,70b3b514900b1a22,2023-03-09 22:19:09,349,['2389 Health Sciences Mall']
4229,HSM-2,,49.262136847116,-123.24620321271,70b3b514900b1783,2023-03-09 22:32:42,349,['2389 Health Sciences Mall']
4230,HSM-3,,49.262067705966,-123.24614420412,70b3b514900b17d0,2023-03-09 22:38:54,349,['2389 Health Sciences Mall']
4231,HSM-4,,49.261992438464,-123.24608653662,,,349,['2389 Health Sciences Mall']
430,NL-01,,49.266005013052,-123.24946332391,70b3b514900b19ea,2022-08-12 17:30:44,379,['Accessible Stalls']
431,NL-02,,49.265982697099,-123.24945024814,70b3b514900b19df,2022-08-12 15:22:24,379,['Accessible Stalls']
432,NL-03,,49.26596059992,-123.24943516072,70b3b514900b1418,2022-08-12 15:19:28,379,['Accessible Stalls']
436,NP-01,,49.269196196415,-123.25155894974,70b3b514900b15d5,2021-12-16 20:34:37,379,['Accessible Stalls']
437,NP-02,,49.269211947828,-123.25151335219,70b3b514900b1697,2021-12-14 23:42:11,379,['Accessible Stalls']
438,NP-03,,49.269226824157,-123.25146775463,70b3b514900b1963,2021-12-15 23:02:48,379,['Accessible Stalls']
439,NP-04,,49.269247826026,-123.25140740493,70b3b514900b1973,2021-12-15 23:04:16,379,['Accessible Stalls']
440,NP-05,,49.269262702345,-123.25136583069,70b3b514900b193c,2021-12-15 23:06:28,379,['Accessible Stalls']
441,NP-06,,49.269278453736,-123.25132023314,70b3b514900b17b8,2021-12-15 23:09:19,379,['Accessible Stalls']
435,NP-07,,49.268584512676,-123.2509822748,70b3b514900b1829,2021-12-13 23:56:38,379,['Accessible Stalls']
434,NP-08,,49.268595888838,-123.25095008829,70b3b514900b15fb,2021-12-10 23:37:10,379,['Accessible Stalls']
442,NP-10,,49.268862790339,-123.25041364649,70b3b514900b15b8,2021-12-14 23:06:52,379,['Accessible Stalls']
2085,BM-17,,49.269076730611,-123.25345488707,70b3b514900b131a,2022-06-24 16:03:05,379,['Accessible Stalls']
2086,BM-18,,49.269042602451,-123.25342672387,70b3b514900b131d,2022-06-24 16:04:32,379,['Accessible Stalls']
2008,CG-4,,49.271078122802,-123.25682213873,70b3b514900b13ad,2022-08-08 20:15:01,379,['Accessible Stalls']
2005,CG-1,,49.270857610913,-123.25734382837,70b3b514900b1327,2022-06-24 16:11:53,379,['Accessible Stalls']
2006,CG-2,,49.270854110716,-123.25728213757,70b3b514900b14e9,2022-06-24 16:14:00,379,['Accessible Stalls']
2007,CG-3,,49.270473462844,-123.25634604662,70b3b514900b12ff,2022-08-08 20:23:47,379,['Accessible Stalls']
477,AL-01,,49.264846560308,-123.2453949914,70b3b514900b15b4,2022-08-12 22:13:36,379,['Accessible Stalls']
478,AL-02,,49.264865813731,-123.24533732391,70b3b514900b16de,2022-08-12 22:11:19,379,['Accessible Stalls']
479,AL-03,,49.264889442922,-123.24526490426,70b3b514900b134a,2022-08-12 17:48:25,379,['Accessible Stalls']
480,AL-04,,49.264906946018,-123.24520589567,70b3b514900b1597,2022-08-12 17:45:46,379,['Accessible Stalls']
476,AL-05,,49.264703034555,-123.24499735109,70b3b514900b1a05,2022-08-12 22:18:31,379,['Accessible Stalls']
475,AL-06,,49.264723163192,-123.24494102753,70b3b514900b177c,2022-08-12 22:19:23,379,['Accessible Stalls']
474,AL-07,,49.264741979084,-123.24488738335,70b3b514900b194d,2022-08-15 20:47:19,379,['Accessible Stalls']
4691,EMR-01,,49.255337399944,-123.24177953157,70b3b514900b17d1,2023-07-27 22:11:01,383,['East Mall']
4692,EMR-02,,49.255391878438,-123.24182468224,70b3b514900b1ed1,2023-07-28 21:31:45,383,['East Mall']
4693,EMR-03,,49.255446356932,-123.24186983291,70b3b514900b1ee7,2023-07-28 21:33:25,383,['East Mall']
4694,EMR-04,,49.255500835426,-123.24191498359,70b3b514900b2689,2023-07-28 21:35:27,383,['East Mall']
4695,EMR-05,,49.25555531392,-123.24196013426,70b3b514900b1e7d,2023-07-28 21:41:03,383,['East Mall']
4696,EMR-06,,49.255609792414,-123.24200528493,70b3b514900b214b,2023-07-28 21:37:15,383,['East Mall']
4697,EMR-07,,49.255664270908,-123.2420504356,70b3b514900b213c,2023-07-28 21:42:37,383,['East Mall']
4698,EMR-08,,49.255718749401,-123.24209558627,70b3b514900b2111,2023-07-28 21:44:02,383,['East Mall']
4699,EMR-09,,49.255773227895,-123.24214073695,70b3b514900b2955,2023-07-28 21:46:34,383,['East Mall']
4700,EMR-10,,49.255827706389,-123.24218588762,70b3b514900b1e99,2023-07-28 21:48:32,383,['East Mall']
4701,EMR-11,,49.255882184883,-123.24223103829,70b3b514900b2142,2023-07-28 21:50:18,383,['East Mall']
4702,EMR-12,,49.255936663377,-123.24227618896,70b3b514900b2026,2023-07-28 21:51:31,383,['East Mall']
4703,EMR-13,,49.255991141871,-123.24232133964,70b3b514900b1eb3,2023-07-28 21:52:46,383,['East Mall']
4704,EMR-14,,49.256045620365,-123.24236649031,70b3b514900b22a7,2023-07-28 21:54:30,383,['East Mall']
4705,EMR-15,,49.256100098859,-123.24241164098,70b3b514900b2260,2023-07-28 21:55:44,383,['East Mall']
4706,EMR-16,,49.256154577353,-123.24245679165,70b3b514900b2052,2023-07-28 21:56:54,383,['East Mall']
4707,EMR-17,,49.256209055847,-123.24250194232,70b3b514900b209d,2023-07-28 21:58:22,383,['East Mall']
4708,EMR-18,,49.256263534341,-123.242547093,70b3b514900b207f,2023-07-28 21:59:24,383,['East Mall']
4709,EMR-19,,49.256318012835,-123.24259224367,70b3b514900b2054,2023-07-28 22:02:52,383,['East Mall']
4710,EMR-20,,49.256372491329,-123.24263739434,70b3b514900b252e,2023-07-28 22:05:08,383,['East Mall']
4711,EMR-21,,49.256426969823,-123.24268254501,70b3b514900b255f,2023-07-28 22:06:32,383,['East Mall']
4712,EMR-22,,49.256481448316,-123.24272769568,70b3b514900b13e9,2023-07-28 22:08:03,383,['East Mall']
4713,EMR-23,,49.256695854742,-123.24289754516,70b3b514900b14f1,2023-07-28 22:09:21,383,['East Mall']
4714,EMR-24,,49.256750287993,-123.24294206199,70b3b514900b1329,2023-07-28 22:10:42,383,['East Mall']
4715,EMR-25,,49.256804721243,-123.24298657882,70b3b514900b132d,2023-07-28 22:12:20,383,['East Mall']
4716,EMR-26,,49.256859154494,-123.24303109565,70b3b514900b1316,2023-07-28 22:14:01,383,['East Mall']
4717,EMR-27,,49.256913587745,-123.24307561249,70b3b514900b1335,2023-07-28 22:15:18,383,['East Mall']
4718,EMR-28,,49.256968020995,-123.24312012932,70b3b514900b14f9,2023-07-28 22:16:44,383,['East Mall']
4719,EMR-29,,49.257022454246,-123.24316464615,70b3b514900b13eb,2023-07-28 22:17:55,383,['East Mall']
4720,EMR-30,,49.257076887497,-123.24320916298,70b3b514900b13ab,2023-07-28 22:19:22,383,['East Mall']
4721,EMR-31,,49.257131320747,-123.24325367981,70b3b514900b14a3,2023-07-28 22:23:24,383,['East Mall']
4722,EMR-32,,49.257185753998,-123.24329819664,70b3b514900b1353,2023-08-16 21:48:01,383,['East Mall']
4723,EMR-33,,49.257240187249,-123.24334271347,70b3b514900b1384,2023-07-28 22:26:01,383,['East Mall']
4724,EMR-34,,49.2572946205,-123.2433872303,70b3b514900b131f,2023-07-28 22:27:22,383,['East Mall']
4725,EMR-35,,49.25734905375,-123.24343174714,70b3b514900b1548,2023-07-28 22:28:38,383,['East Mall']
4726,EMR-36,,49.257403487001,-123.24347626397,70b3b514900b14e0,2023-07-31 18:43:48,383,['East Mall']
4727,EMR-37,,49.257457920252,-123.2435207808,70b3b514900b14cc,2023-07-31 18:45:50,383,['East Mall']
4728,EMR-38,,49.257512353502,-123.24356529763,70b3b514900b145c,2023-07-31 18:47:16,383,['East Mall']
4729,EMR-39,,49.257566786753,-123.24360981446,70b3b514900b1429,2023-07-31 18:49:18,383,['East Mall']
4730,EMR-40,,49.257621220004,-123.24365433129,70b3b514900b14c7,2023-07-31 18:51:28,383,['East Mall']
4731,EMR-41,,49.257675653254,-123.24369884812,70b3b514900b14f7,2023-07-31 18:52:44,383,['East Mall']
4732,EMR-42,,49.257730086505,-123.24374336496,70b3b514900b1360,2023-07-31 18:54:06,383,['East Mall']
4733,EMR-43,,49.257784519756,-123.24378788179,70b3b514900b1544,2023-07-31 18:56:01,383,['East Mall']
4734,EMR-44,,49.257838953006,-123.24383239862,70b3b514900b1324,2023-07-31 18:58:38,383,['East Mall']
4735,EMR-45,,49.257893386257,-123.24387691545,70b3b514900b14f0,2023-07-31 19:02:56,383,['East Mall']
4736,EMR-46,,49.257947819508,-123.24392143228,70b3b514900b1339,2023-07-31 20:50:26,383,['East Mall']
4737,EMR-47,,49.258002252758,-123.24396594911,70b3b514900b1493,2023-07-31 20:54:04,383,['East Mall']
4738,EMR-48,,49.258056686009,-123.24401046594,70b3b514900b14ac,2023-07-31 21:02:09,383,['East Mall']
4739,EMR-49,,49.25811111926,-123.24405498277,70b3b514900b14ca,2023-07-31 21:13:50,383,['East Mall']
4740,EMR-50,,49.258165552511,-123.24409949961,70b3b514900b14de,2023-07-31 21:16:10,383,['East Mall']
4741,EMR-51,,49.258219985761,-123.24414401644,70b3b514900b145b,2023-07-31 21:21:04,383,['East Mall']
4742,EMR-52,,49.25862575823,-123.24451454112,70b3b514900b1319,2023-07-31 21:23:22,383,['East Mall']
4743,EMR-53,,49.258687415516,-123.24456162879,70b3b514900b1465,2023-07-31 21:32:44,383,['East Mall']
4744,EMR-54,,49.258749072803,-123.24460871646,70b3b514900b134c,2023-07-31 21:34:30,383,['East Mall']
4745,EMR-55,,49.258810730089,-123.24465580413,70b3b514900b132c,2023-07-31 21:39:03,383,['East Mall']
4746,EMR-56,,49.258872387376,-123.2447028918,70b3b514900b144e,2023-07-31 21:40:49,383,['East Mall']
4747,EMR-57,,49.258934044662,-123.24474997947,70b3b514900b1330,2023-07-31 21:44:35,383,['East Mall']
4748,EMR-58,,49.258995701948,-123.24479706714,70b3b514900b132a,2023-07-31 21:46:59,383,['East Mall']
4749,EMR-59,,49.259057359235,-123.24484415481,70b3b514900b1549,2023-07-31 21:49:17,383,['East Mall']
4750,EMR-60,,49.259119016521,-123.24489124248,70b3b514900b1819,2023-07-31 21:55:36,383,['East Mall']
4751,EMR-61,,49.259180673807,-123.24493833015,70b3b514900b13fb,2023-07-31 21:58:26,383,['East Mall']
4752,EMR-62,,49.259391999933,-123.24513075976,70b3b514900b176f,2023-07-31 22:01:43,383,['East Mall']
4753,EMR-63,,49.259447140532,-123.24517447977,70b3b514900b1789,2023-08-01 17:39:48,383,['East Mall']
4754,EMR-64,,49.259502281131,-123.24521819977,70b3b514900b172d,2023-08-01 17:41:33,383,['East Mall']
4755,EMR-65,,49.25955742173,-123.24526191978,70b3b514900b186e,2023-08-01 17:45:02,383,['East Mall']
4756,EMR-66,,49.25961256233,-123.24530563979,70b3b514900b1953,2023-08-01 17:53:53,383,['East Mall']
4757,EMR-67,,49.259667702929,-123.2453493598,70b3b514900b16e1,2023-08-01 17:49:59,383,['East Mall']
4758,EMR-68,,49.259722843528,-123.2453930798,70b3b514900b1a15,2023-08-01 17:55:59,383,['East Mall']
4759,EMR-69,,49.259777984127,-123.24543679981,70b3b514900b1661,2023-08-01 17:59:18,383,['East Mall']
4760,EMR-70,,49.259833124726,-123.24548051982,70b3b514900b181f,2023-08-01 18:00:36,383,['East Mall']
4761,EMR-71,,49.259888265325,-123.24552423982,70b3b514900b1655,2023-08-01 18:02:19,383,['East Mall']
4762,EMR-72,,49.259943405925,-123.24556795983,70b3b514900b1664,2023-08-01 18:06:12,383,['East Mall']
4812,EMR-073,,49.257952708173,-123.24433702017,70b3b514900b19d2,2023-08-01 18:22:36,383,['East Mall']
4813,EMR-074,,49.257872766049,-123.24423509623,70b3b514900b1999,2023-08-01 18:24:29,383,['East Mall']
4814,EMR-075,,49.25777181723,-123.24414390112,70b3b514900b1a19,2023-08-01 18:26:25,383,['East Mall']
4815,EMR-076,,49.257688062381,-123.24407877428,70b3b514900b1a5d,2023-08-01 18:28:09,383,['East Mall']
4816,EMR-077,,49.257514755817,-123.24398556751,70b3b514900b1aad,2023-08-01 18:29:41,383,['East Mall']
4817,EMR-078,,49.257411471893,-123.24389236075,70b3b514900b19ba,2023-08-01 18:31:20,383,['East Mall']
4818,EMR-079,,49.25730818794,-123.24378842515,70b3b514900b1761,2023-08-01 18:33:20,383,['East Mall']
4819,EMR-080,,49.257211906288,-123.24371667606,70b3b514900b1565,2023-08-01 18:36:58,383,['East Mall']
4820,EMR-081,,49.257117559583,-123.24366838129,70b3b514900b17e7,2023-08-01 18:38:35,383,['East Mall']
4821,EMR-082,,49.256984514894,-123.24356109292,70b3b514900b16c1,2023-08-01 18:40:38,383,['East Mall']
4822,EMR-083,,49.256882980234,-123.24347526223,70b3b514900b1782,2023-08-01 18:42:41,383,['East Mall']
4823,EMR-084,,49.256781445574,-123.24338943154,70b3b514900b1778,2023-08-01 18:44:55,383,['East Mall']
4824,EMR-085,,49.256679910915,-123.24330360086,70b3b514900b1787,2023-08-01 18:46:15,383,['East Mall']
4825,EMR-086,,49.256578376255,-123.24321777017,70b3b514900b1a85,2023-08-01 18:47:51,383,['East Mall']
4826,EMR-087,,49.256422922259,-123.2430895987,70b3b514900b1481,2023-08-01 18:49:24,383,['East Mall']
4827,EMR-088,,49.256329970315,-123.24301820392,70b3b514900b1609,2023-08-01 18:51:14,383,['East Mall']
4828,EMR-089,,49.256237018372,-123.24294680913,70b3b514900b1a4f,2023-08-01 18:52:56,383,['East Mall']
4829,EMR-090,,49.256144066428,-123.24287541435,70b3b514900b1a3a,2023-08-01 18:54:42,383,['East Mall']
4830,EMR-091,,49.256051114485,-123.24280401956,70b3b514900b175a,2023-08-01 18:57:35,383,['East Mall']
4831,EMR-092,,49.255958162541,-123.24273262478,70b3b514900b1868,2023-08-01 19:00:57,383,['East Mall']
4889,LMR-01,,49.263894180653,-123.25668596245,70b3b514900b1653,2023-08-23 20:50:15,408,['Lower Mall']
4890,LMR-02,,49.26397513399,-123.25675033547,70b3b514900b1823,2023-08-23 20:52:43,408,['Lower Mall']
4891,LMR-03,,49.264056087327,-123.25681470848,70b3b514900b15a8,2023-08-23 20:56:47,408,['Lower Mall']
4892,WMR-01,,49.264333836006,-123.25534350103,70b3b514900b164f,2023-08-23 20:39:28,409,['West Mall']
4893,WMR-02,,49.264423686018,-123.25541904992,70b3b514900b1736,2023-08-23 20:43:07,409,['West Mall']
4894,WMR-03,,49.264513536031,-123.2554945988,70b3b514900b1a18,2023-08-23 20:45:08,409,['West Mall']
4895,WMR-04,,49.264603386043,-123.25557014769,70b3b514900b171f,2023-08-23 20:46:45,409,['West Mall']
